1962 г.	Годовой отчет по основной деятельности ОКБ-213 за 1962	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 31.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1962 г.	Годовой отчет по капитальному строительству государственного союзного ОКБ-213 за 1962	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 32.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1962 г.	Отчет о производственно-технической деятельности государственного комитета ОКБ-213 за 1962	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 33.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1962 г.	Производственно-технический паспорт государственного союзного ОКБ-213 по состоянию на 01.01.63	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 34.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
30.12.1963 г.	Доклад Главного конструктора о технической деятельности государственного союзного ОКБ-213 за 1962	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 35.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
27.12.1963 г.	Приказы, распоряжения, директивные: письма государственного комитета по авиационной технике, 4 Управления государственного комитета по авиационной технике	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 36.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
19.12.1963 г.	Приказы, распоряжения, директивные письма государственного комитета по авиационной технике, 4 Управления государственного комитета по авиационной технике	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 37.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
28.12.1963 г.	Приказы и распоряжения по ОКБ-213	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 38.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
29.12.1963 г.	Утвержденный годовой тематический план научно-исследовательских и опытных работ	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 39.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
30.12.1963 г.	Годовые лимиты, нормативы по труду и заработной плате	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 40.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
12.10.1963 г.	Отчеты о численности рабочих и служащих по полу, о численности административно-управленческого персонала, о численности и составе специалистов	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 41.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
27.11.1963 г.	Квартальные расчетные ведомости по взносам на государственное социальное страхование	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 42.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
19.07.1963 г.	Годовые лимиты финансирования капитальных работ; титульные списки по капитальному строительству	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 43.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
07.10.1963 г.	Изобретательские и рационализаторские предложения и отзывы по ним	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 44.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
15.04.1963 г.	Изобретательские и рационализаторские предложения и отзывы по ним	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 45.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
21.10.1963 г.	Протоколы технического совета	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 46.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1963 г.	Годовая смета государственного социального страхования и отчетность о выполнении сметы	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 47.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1963 г.	Номенклатура дел 1 отдела ОКБ-213 Госкомитета СМ СССР по авиационной технике на 1963	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 48.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1963 г.	Годовой отчет по основной деятельности ОКБ-213 за 1963	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 49.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1963 г.	Годовой отчет по капитальному строительству по ОКБ-213 за 1983	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 50.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1963 г.	Отчет о производственно-технической и хозяйственной деятельности ОКБ-213 за 1963	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 51.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1963 г.	Производственно-технический паспорт ОКБ по состоянию на 01.01.64	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 52.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
25.12.1964 г.	Доклад Главного конструктора о технической деятельности государственного союзного ОКБ-213 за 1963	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 53.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
30.11.1964 г.	Приказы, распоряжения, директивные письма государственного комитета по авиационной технике, 4 Управления государственного комитета по авиационной технике, относящиеся к деятельности ОКБ	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 54.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
19.12.1964 г.	Приказы, распоряжения, директивные письма государственного комитета по авиационной технике, 4 Управления государственного комитета по авиационной технике, относящиеся к деятельности ОКБ	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 55.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
07.02.1964 г.	Приказы и распоряжения по ОКБ-213	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 56.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
12.10.1964 г.	Годовые лимиты, нормативы по труду и заработной плате	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 57.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
25.12.1964 г.	Квартальные расчетные ведомости по взносам на государственное социальное страхование	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 58.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
23.03.1964 г.	Годовые лимиты финансирования капитальных работ; титульные списки по капитальному строительству	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 59.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
29.12.1964 г.	Изобретательские и рационализаторские предложения и отзывы по ним	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 60.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
30.07.1964 г.	Изобретательские и рационализаторские предложения и отзывы по ним	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 61.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1964 г.	Годовая смета государственного социального страхования и отчетность о выполнении сметы	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 62.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1964 г.	Номенклатура дел 1 отдела ОКБ-213 Госкомитета по авиационной технике СССР на 1964	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 63.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1964 г.	Доклад Главного конструктора с технической деятельности ГС ОКБ-213 за 1964	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 64.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1964 г.	Годовой отчет по капитальному строительству ОКБ-213 за 1964	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 65.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1964 г.	Годовой отчет по основной деятельности ОКБ-213 за 1964	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 66.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1964 г.	Отчет о производственно-технической и хозяйственной деятельности ОКБ-213 за 1964	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 67.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
17.12.1965 г.	Производственно-технический паспорт государственного союзного ОКБ-213 по состоянию на 01.01.65	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 68.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
17.12.1965 г.	Приказы, распоряжения, директивные письма государственного комитета по авиационной технике, 4 Управления государственного комитета по авиационной технике, относящиеся к деятельности ОКБ	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 69.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
25.11.1965 г.	Приказы, распоряжения, директивные письма государственного комитета по авиационной технике, 4 Управления государственного комитета по авиационной технике, относящиеся к деятельности ОКБ	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 70.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
07.01.1965 г.	Приказы и распоряжения по ОКБ-213	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 71.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
31.03.1965 г.	Утвержденный годовой тематический план научно-исследовательских и опытных работ	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 72.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
12.01.1966 г.	Годовые лимиты, нормативы по труду и зарплате	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 73.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
13.09.1965 г.	Квартальные расчетные ведомости по взносам на государственное социальное страхование	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 74.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
31.01.1966 г.	Годовые лимиты финансирования капитальных работ; титульные списки по капитальному строительству	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 75.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
03.11.1965 г.	Изобретательские и рационализаторские предложения и отзывы по ним	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 76.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
06.01.1966 г.	Протоколы технического совета	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 77.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1965 г.	Годовая смета государственного социального страхования и отчетность, и выполнение сметы	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 78.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1965 г.	Номенклатура дел 1 отдела ОКБ-213 Госкомитета по авиационной технике СССР на 1965	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 79.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1965 г.	Годовой отчет по капитальному строительству государственного союзного ОКБ-213 за 1965	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 80.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1965 г.	Годовой отчет по основной деятельности государственного союзного ОКБ-213 за 1965	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 81.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1965 г.	Отчет о производственно-технической деятельности государственного союзного ОКБ-213 за 1965	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 82.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
12.11.1966 г.	Производственно-технический паспорт государственного союзного ОКБ-213 5 Государственного Управления по состоянию на 01.01.66	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 83.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
16.12.1966 г.	Приказы, распоряжения, директивные письма Министерства авиационной промышленности, 5 Главного Управления Министерства авиационной промышленности, относящиеся к деятельности ОКБ	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 84.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
26.12.1966 г.	Приказы, распоряжения, директивные письма Министерства авиационной промышленности, 5 Главного Управления Министерства авиационной промышленности, относящиеся к деятельности ОКБ	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 85.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
07.04.1966 г.	Приказы и распоряжения по ОКБ-213	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 86.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
10.01.1966 г.	Утвержденный годовой тематический план научно-исследовательских и опытных работ	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 87.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
09.01.1967 г.	Годовые лимиты, нормативы по труду и зарплате	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 88.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
03.01.1966 г.	Квартальные расчетные ведомости по взносам на государственное социальное страхование	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 89.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
29.12.1966 г.	Годовые лимиты финансирования капитальных работ; титульные списки по капитальному строительству	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 90.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
28.12.1966 г.	Годовые лимиты финансирования капитальных работ; титульные списки по капитальному строительству	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 91.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
28.09.1966 г.	Изобретательские и рационализаторские предложения и отзывы по ним	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 92.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1966 г.	Годовая смета государственного социального страхования и отчетность о выполнении сметы	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 93.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1966 г.	Номенклатура дел 1 отдела ОКБ-213 Министерства авиационной промышленности на 1966	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 94.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1966 г.	Годовой отчет по капитальному строительству предприятия п/я Р-6133 за 1966	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 95.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1966 г.	Годовой отчет по основной деятельности предприятия п/я Р-6133 за 1966	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 96.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1966 г.	Отчет о производственно-технической деятельности предприятия п/я Р-6133 за 1966	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 97.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
18.12.1967 г.	Производственно-технический паспорт предприятия п/я Р-6133 по состоянию на 01.01.67	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 98.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
28.12.1967 г.	Приказы, распоряжения, директивные письма Министерства авиационной промышленности, 5 Главного Управления Министерства авиационной промышленности, относящиеся к деятельности предприятия п/я Р-6133	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 99.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
20.11.1967 г.	Приказы, распоряжения, директивные письма Министерства авиационной промышленности, 5 Главного Управления Министерства авиационной промышленности, относящиеся к деятельности предприятия п/я Р-6133	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 100.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
25.03.1967 г.	Приказы и распоряжения по предприятию п/я Р-6133	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 101.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
29.11.1967 г.	Утвержденный годовой тематический план научно-исследовательских и опытных работ	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 102.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
10.01.1967 г.	Годовые лимиты, нормативы по труду и заработной плате	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 103.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
21.11.1967 г.	Квартальные расчетные ведомости по вопросам на государственное социальное страхование	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 104.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
13.11.1967 г.	Годовые лимиты финансирования капитальных работ, титульные списки по капитальному строительству	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 105.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
09.01.1967 г.	Изобретательские и рационализаторские предложения и отзывы по ним	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 106.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
20.12.1967 г.	Протоколы технического совета	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 107.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1967 г.	Годовая смета государственного социального страхования и отчетность о выполнении сметы	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 108.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1967 г.	Номенклатура особой важности, совершенно секретных и секретных дел предприятия п/я Р-6133 на 1967	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 109.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1967 г.	Годовой отчет по основной деятельности предприятия п/я Р-6133 за 1967	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 110.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1967 г.	Годовой отчет по капитальному строительству предприятия п/я Р-6133 за 1967	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 111.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
1967 г.	Отчет о производственно-технической деятельности предприятия п/я Р-6133 за 1967	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 112.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
20.12.1968 г.	Производственно-технический паспорт предприятия п/я Р-6133 по состоянию на 01.01.68.	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 113.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
18.09.1968 г.	Приказы, распоряжения, директивные письма Министерства авиационной промышленности, 5 Главного Управления Министерства авиационной промышленности, относящиеся к деятельности предприятия	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 114.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
20.12.1968 г.	Приказы, распоряжения, директивные письма Министерства авиационной промышленности, 5 Главного Управления Министерства авиационной промышленности, относящиеся к деятельности предприятия	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 115.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
31.12.1968 г.	Приказы, распоряжения, директивные письма Министерства авиационной промышленности, 5 Главного Управления Министерства авиационной промышленности, относящиеся к деятельности предприятия	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 116.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
04.03.1968 г.	Приказы и распоряжения по предприятию п/я Р-6133	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 117.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
06.06.1968 г.	Утвержденный годовой тематический план научно-исследовательских и опытно-конструкторских работ	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 118.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
08.01.1969 г.	Годовые лимиты, нормативы по труду и заработной плате	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 119.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
30.12.1968 г.	Квартальные расчетные ведомости по взносам на государственное социальное страхование	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 120.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
30.12.1968 г.	Годовые лимиты финансирования капитальных работ, титульные списки по капитальному строительству	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 121.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
30.12.1968 г.	Изобретательские и рационализаторские предложения и отзывы по ним	РГА в г.Самаре. Ф. Р-430. Оп. 5-6. Д. 122.	Рассекречено в 2018 году	Конструкторское бюро промышленной автоматики (КБПА) Министерства авиационной промышленности СССР, г. Саратов, 1947–
